

Measurement ID,6325
Battery Name,LG M50
Battery Type,
Circuit,MCCD_1272
Program,168 - MSM_Rate_2C
Start Time,8/20/2020 11:19:01 AM
End Time,8/21/2020 1:33:31 AM
Test section,TS006018
Comment,
OrderNo,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,AhPrev,WhAccu,Watt,LogTemp001,LogTemp002,
11,DCH,1688.993,16566.726,1,1,MSM_Rate_2C,2.69083,-9.99980,-4.61409,0.07793,-15.25422,-26.90775,55.50000,23.30000,
11,DCH,1690.030,16567.763,1,1,MSM_Rate_2C,2.68783,-9.99980,-4.61708,0.07793,-15.26228,-26.87773,55.50000,23.30000,
11,DCH,1691.081,16568.814,1,1,MSM_Rate_2C,2.68516,-9.99980,-4.62014,0.07793,-15.27048,-26.85328,55.50000,23.30000,
11,DCH,1691.177,16568.910,1,1,MSM_Rate_2C,2.68471,-9.99980,-4.62014,0.07793,-15.27048,-26.84661,55.50000,23.30000,
11,DCH,1692.041,16569.774,1,1,MSM_Rate_2C,2.68227,-9.99980,-4.62254,0.07793,-15.27693,-26.82215,55.50000,23.30000,
11,DCH,1693.011,16570.744,1,1,MSM_Rate_2C,2.67982,-9.99980,-4.62556,0.07793,-15.28504,-26.79991,55.50000,23.30000,
11,DCH,1694.023,16571.756,1,1,MSM_Rate_2C,2.67682,-9.99980,-4.62785,0.07793,-15.29115,-26.76767,55.50000,23.30000,
11,DCH,1694.738,16572.471,1,1,MSM_Rate_2C,2.67471,-9.99980,-4.63033,0.07793,-15.29778,-26.74878,55.50000,23.30000,
11,DCH,1695.004,16572.737,1,1,MSM_Rate_2C,2.67382,-9.99980,-4.63112,0.07793,-15.29990,-26.74099,55.50000,23.30000,
11,DCH,1696.006,16573.739,1,1,MSM_Rate_2C,2.67082,-9.99980,-4.63390,0.07793,-15.30734,-26.71098,55.50000,23.30000,
11,DCH,1697.016,16574.749,1,1,MSM_Rate_2C,2.66770,-9.99980,-4.63666,0.07793,-15.31471,-26.67985,55.50000,23.30000,
11,DCH,1698.115,16575.848,1,1,MSM_Rate_2C,2.66459,-9.99980,-4.63956,0.07793,-15.32244,-26.65206,55.60000,23.30000,
11,DCH,1698.115,16575.848,1,1,MSM_Rate_2C,2.66459,-9.99980,-4.63956,0.07793,-15.32244,-26.65206,55.60000,23.30000,
11,DCH,1699.078,16576.811,1,1,MSM_Rate_2C,2.66159,-9.99980,-4.64192,0.07793,-15.32872,-26.61537,55.60000,23.30000,
11,DCH,1700.016,16577.749,1,1,MSM_Rate_2C,2.65859,-9.99980,-4.64471,0.07793,-15.33613,-26.58535,55.60000,23.30000,
11,DCH,1701.017,16578.750,1,1,MSM_Rate_2C,2.65559,-9.99980,-4.64780,0.07793,-15.34435,-26.55867,55.60000,23.30000,
11,DCH,1701.310,16579.043,1,1,MSM_Rate_2C,2.65436,-9.99980,-4.64836,0.07793,-15.34584,-26.54311,55.60000,23.30000,
11,DCH,1702.013,16579.746,1,1,MSM_Rate_2C,2.65258,-9.99980,-4.64993,0.07793,-15.35001,-26.52532,55.60000,23.30000,
11,DCH,1703.074,16580.807,1,1,MSM_Rate_2C,2.64892,-9.99980,-4.65311,0.07793,-15.35844,-26.48864,55.60000,23.30000,
11,DCH,1704.025,16581.758,1,1,MSM_Rate_2C,2.64614,-9.99980,-4.65614,0.07793,-15.36646,-26.46418,55.60000,23.30000,
11,DCH,1704.518,16582.251,1,1,MSM_Rate_2C,2.64414,-9.99980,-4.65714,0.07793,-15.36911,-26.44083,55.60000,23.30000,
11,DCH,1705.043,16582.776,1,1,MSM_Rate_2C,2.64258,-9.99980,-4.65843,0.07793,-15.37251,-26.42527,55.60000,23.30000,
11,DCH,1706.009,16583.742,1,1,MSM_Rate_2C,2.63958,-9.99980,-4.66131,0.07793,-15.38012,-26.39748,55.60000,23.30000,
11,DCH,1707.042,16584.775,1,1,MSM_Rate_2C,2.63602,-9.99980,-4.66383,0.07793,-15.38676,-26.35968,55.60000,23.30000,
11,DCH,1707.509,16585.242,1,1,MSM_Rate_2C,2.63402,-9.99980,-4.66574,0.07793,-15.39178,-26.34300,55.60000,23.30000,
11,DCH,1707.999,16585.732,1,1,MSM_Rate_2C,2.63280,-9.99980,-4.66683,0.07793,-15.39467,-26.32966,55.60000,23.30000,
11,DCH,1709.104,16586.837,1,1,MSM_Rate_2C,2.62890,-9.99980,-4.67021,0.07793,-15.40355,-26.29075,55.60000,23.30000,
11,DCH,1710.093,16587.826,1,1,MSM_Rate_2C,2.62535,-9.99980,-4.67238,0.07793,-15.40925,-26.25295,55.60000,23.30000,
11,DCH,1710.374,16588.107,1,1,MSM_Rate_2C,2.62401,-9.99980,-4.67374,0.07793,-15.41282,-26.24184,55.60000,23.30000,
11,DCH,1710.967,16588.700,1,1,MSM_Rate_2C,2.62212,-9.99980,-4.67490,0.07793,-15.41586,-26.22072,55.80000,23.30000,
11,DCH,1712.092,16589.825,1,1,MSM_Rate_2C,2.61779,-9.99980,-4.67815,0.07793,-15.42437,-26.17736,55.80000,23.30000,
11,DCH,1712.994,16590.727,1,1,MSM_Rate_2C,2.61479,-9.99980,-4.68083,0.07793,-15.43138,-26.14957,55.90000,23.30000,
11,DCH,1713.169,16590.902,1,1,MSM_Rate_2C,2.61367,-9.99980,-4.68154,0.07793,-15.43325,-26.14178,55.90000,23.30000,
11,DCH,1714.091,16591.824,1,1,MSM_Rate_2C,2.61056,-9.99980,-4.68399,0.07793,-15.43966,-26.10732,55.90000,23.30000,
11,DCH,1715.078,16592.811,1,1,MSM_Rate_2C,2.60645,-9.99980,-4.68653,0.07793,-15.44626,-26.06396,55.90000,23.30000,
11,DCH,1715.970,16593.703,1,1,MSM_Rate_2C,2.60345,-9.99980,-4.68863,0.07793,-15.45175,-26.03395,55.80000,23.30000,
11,DCH,1716.073,16593.806,1,1,MSM_Rate_2C,2.60278,-9.99980,-4.68952,0.07793,-15.45406,-26.03395,55.80000,23.30000,
11,DCH,1717.031,16594.764,1,1,MSM_Rate_2C,2.59900,-9.99980,-4.69184,0.07793,-15.46010,-25.98948,55.80000,23.30000,
11,DCH,1718.017,16595.750,1,1,MSM_Rate_2C,2.59522,-9.99980,-4.69504,0.07793,-15.46840,-25.95502,55.80000,23.30000,
11,DCH,1718.412,16596.145,1,1,MSM_Rate_2C,2.59322,-9.99980,-4.69610,0.07793,-15.47114,-25.93612,55.80000,23.30000,
11,DCH,1719.023,16596.756,1,1,MSM_Rate_2C,2.59111,-9.99980,-4.69723,0.07793,-15.47408,-25.91055,55.80000,23.30000,
11,DCH,1720.018,16597.751,1,1,MSM_Rate_2C,2.58666,-9.99980,-4.70055,0.07793,-15.48269,-25.87053,55.90000,23.30000,
11,DCH,1721.007,16598.740,1,1,MSM_Rate_2C,2.58277,-9.99980,-4.70272,0.07793,-15.48829,-25.82717,56.00000,23.30000,
11,DCH,1721.007,16598.740,1,1,MSM_Rate_2C,2.58277,-9.99980,-4.70272,0.07793,-15.48829,-25.82717,56.00000,23.30000,
11,DCH,1722.137,16599.870,1,1,MSM_Rate_2C,2.57799,-9.99980,-4.70614,0.07793,-15.49709,-25.78270,56.10000,23.30000,
11,DCH,1723.051,16600.784,1,1,MSM_Rate_2C,2.57365,-9.99980,-4.70854,0.07793,-15.50329,-25.73601,56.10000,23.30000,
11,DCH,1723.242,16600.975,1,1,MSM_Rate_2C,2.57265,-9.99980,-4.70919,0.07793,-15.50497,-25.72601,56.10000,23.30000,
11,DCH,1724.006,16601.739,1,1,MSM_Rate_2C,2.56954,-9.99980,-4.71161,0.07793,-15.51119,-25.70044,56.10000,23.30000,
11,DCH,1725.075,16602.808,1,1,MSM_Rate_2C,2.56420,-9.99980,-4.71459,0.07793,-15.51882,-25.64596,56.10000,23.30000,
11,DCH,1725.468,16603.201,1,1,MSM_Rate_2C,2.56253,-9.99980,-4.71570,0.07793,-15.52169,-25.62706,56.00000,23.30000,
11,DCH,1726.043,16603.776,1,1,MSM_Rate_2C,2.55953,-9.99980,-4.71711,0.07793,-15.52528,-25.59482,56.00000,23.30000,
11,DCH,1727.001,16604.734,1,1,MSM_Rate_2C,2.55520,-9.99980,-4.71966,0.07793,-15.53181,-25.55147,56.10000,23.30000,
11,DCH,1727.618,16605.351,1,1,MSM_Rate_2C,2.55220,-9.99980,-4.72134,0.07793,-15.53610,-25.52145,56.20000,23.30000,
11,DCH,1728.012,16605.745,1,1,MSM_Rate_2C,2.55064,-9.99980,-4.72275,0.07793,-15.53969,-25.51145,56.20000,23.30000,
11,DCH,1729.017,16606.750,1,1,MSM_Rate_2C,2.54564,-9.99980,-4.72502,0.07793,-15.54549,-25.45586,56.20000,23.30000,
11,DCH,1729.669,16607.402,1,1,MSM_Rate_2C,2.54197,-9.99980,-4.72736,0.07793,-15.55144,-25.42251,56.20000,23.30000,
11,DCH,1729.974,16607.707,1,1,MSM_Rate_2C,2.54097,-9.99980,-4.72791,0.07793,-15.55283,-25.41250,56.20000,23.30000,
11,DCH,1731.081,16608.814,1,1,MSM_Rate_2C,2.53507,-9.99980,-4.73118,0.07793,-15.56113,-25.35803,56.20000,23.30000,
11,DCH,1731.691,16609.424,1,1,MSM_Rate_2C,2.53152,-9.99980,-4.73290,0.07793,-15.56548,-25.32023,56.30000,23.20000,
11,DCH,1731.994,16609.727,1,1,MSM_Rate_2C,2.53041,-9.99980,-4.73362,0.07793,-15.56730,-25.30912,56.30000,23.20000,
11,DCH,1733.202,16610.935,1,1,MSM_Rate_2C,2.52374,-9.99980,-4.73690,0.07793,-15.57558,-25.24130,56.30000,23.20000,
11,DCH,1733.557,16611.290,1,1,MSM_Rate_2C,2.52096,-9.99980,-4.73813,0.07793,-15.57869,-25.21573,56.30000,23.20000,
11,DCH,1734.079,16611.812,1,1,MSM_Rate_2C,2.51851,-9.99980,-4.73917,0.07793,-15.58130,-25.18460,56.30000,23.20000,
11,DCH,1735.022,16612.755,1,1,MSM_Rate_2C,2.51284,-9.99980,-4.74221,0.07793,-15.58895,-25.13124,56.40000,23.20000,
11,DCH,1735.407,16613.140,1,1,MSM_Rate_2C,2.51051,-9.99980,-4.74299,0.07793,-15.59092,-25.10456,56.40000,23.20000,
11,DCH,1736.080,16613.813,1,1,MSM_Rate_2C,2.50695,-9.99980,-4.74464,0.07793,-15.59505,-25.06899,56.40000,23.20000,
11,DCH,1737.076,16614.809,1,1,MSM_Rate_2C,2.50106,-9.99980,-4.74786,0.07793,-15.60311,-25.01229,56.40000,23.20000,
11,DCH,1737.139,16614.872,1,1,MSM_Rate_2C,2.49994,-9.99980,-4.74786,0.07793,-15.60311,-24.99895,56.40000,23.20000,
11,DCH,1737.139,16614.872,1,1,MSM_Rate_2C,2.49939,-9.99980,-4.74832,0.07793,-15.60427,-24.99895,56.50000,23.20000,
12,PAU,0.000,16614.912,1,1,MSM_Rate_2C,2.49761,0.00000,-4.74832,4.82625,-15.60427,-24.99006,56.50000,23.20000,
12,PAU,1.027,16615.939,1,1,MSM_Rate_2C,2.82277,0.00000,-4.74832,4.82625,-15.60427,0.00000,56.50000,23.20000,
12,PAU,1.995,16616.907,1,1,MSM_Rate_2C,2.83967,0.00000,-4.74832,4.82625,-15.60427,0.00000,56.50000,23.20000,
12,PAU,3.064,16617.976,1,1,MSM_Rate_2C,2.85267,0.00000,-4.74832,4.82625,-15.60427,0.00000,56.50000,23.20000,
12,PAU,4.052,16618.964,1,1,MSM_Rate_2C,2.86190,0.00000,-4.74832,4.82625,-15.60427,0.00000,56.50000,23.20000,
12,PAU,5.106,16620.018,1,1,MSM_Rate_2C,2.87024,0.00000,-4.74832,4.82625,-15.60427,0.00000,56.40000,23.20000,
12,PAU,6.076,16620.988,1,1,MSM_Rate_2C,2.87713,0.00000,-4.74832,4.82625,-15.60427,0.00000,56.40000,23.20000,
12,PAU,7.000,16621.912,1,1,MSM_Rate_2C,2.88269,0.00000,-4.74832,4.82625,-15.60427,0.00000,56.40000,23.20000,
12,PAU,8.028,16622.940,1,1,MSM_Rate_2C,2.88858,0.00000,-4.74832,4.82625,-15.60427,0.00000,56.40000,23.20000,
12,PAU,9.045,16623.957,1,1,MSM_Rate_2C,2.89403,0.00000,-4.74832,4.82625,-15.60427,0.00000,56.30000,23.20000,
12,PAU,10.007,16624.919,1,1,MSM_Rate_2C,2.89814,0.00000,-4.74832,4.82625,-15.60427,0.00000,56.30000,23.20000,
12,PAU,11.091,16626.003,1,1,MSM_Rate_2C,2.90304,0.00000,-4.74832,4.82625,-15.60427,0.00000,56.10000,23.20000,
12,PAU,12.014,16626.926,1,1,MSM_Rate_2C,2.90682,0.00000,-4.74832,4.82625,-15.60427,0.00000,56.10000,23.20000,
12,PAU,13.059,16627.971,1,1,MSM_Rate_2C,2.91071,0.00000,-4.74832,4.82625,-15.60427,0.00000,56.10000,23.20000,
12,PAU,14.034,16628.946,1,1,MSM_Rate_2C,2.91415,0.00000,-4.74832,4.82625,-15.60427,0.00000,56.10000,23.20000,
12,PAU,15.031,16629.943,1,1,MSM_Rate_2C,2.91727,0.00000,-4.74832,4.82625,-15.60427,0.00000,56.00000,23.20000,
12,PAU,16.043,16630.955,1,1,MSM_Rate_2C,2.92049,0.00000,-4.74832,4.82625,-15.60427,0.00000,56.00000,23.20000,
12,PAU,17.119,16632.031,1,1,MSM_Rate_2C,2.92327,0.00000,-4.74832,4.82625,-15.60427,0.00000,56.00000,23.20000,
12,PAU,18.003,16632.915,1,1,MSM_Rate_2C,2.92605,0.00000,-4.74832,4.82625,-15.60427,0.00000,55.80000,23.20000,
12,PAU,19.032,16633.944,1,1,MSM_Rate_2C,2.92861,0.00000,-4.74832,4.82625,-15.60427,0.00000,55.80000,23.20000,
12,PAU,20.092,16635.004,1,1,MSM_Rate_2C,2.93116,0.00000,-4.74832,4.82625,-15.60427,0.00000,55.70000,23.20000,
12,PAU,21.081,16635.993,1,1,MSM_Rate_2C,2.93339,0.00000,-4.74832,4.82625,-15.60427,0.00000,55.60000,23.30000,
12,PAU,21.991,16636.903,1,1,MSM_Rate_2C,2.93539,0.00000,-4.74832,4.82625,-15.60427,0.00000,55.60000,23.30000,
12,PAU,23.050,16637.962,1,1,MSM_Rate_2C,2.93761,0.00000,-4.74832,4.82625,-15.60427,0.00000,55.50000,23.30000,
12,PAU,24.087,16638.999,1,1,MSM_Rate_2C,2.93983,0.00000,-4.74832,4.82625,-15.60427,0.00000,55.50000,23.30000,
12,PAU,25.013,16639.925,1,1,MSM_Rate_2C,2.94150,0.00000,-4.74832,4.82625,-15.60427,0.00000,55.40000,23.30000,
12,PAU,25.993,16640.905,1,1,MSM_Rate_2C,2.94339,0.00000,-4.74832,4.82625,-15.60427,0.00000,55.40000,23.30000,
12,PAU,27.057,16641.969,1,1,MSM_Rate_2C,2.94506,0.00000,-4.74832,4.82625,-15.60427,0.00000,55.40000,23.30000,
12,PAU,28.033,16642.945,1,1,MSM_Rate_2C,2.94673,0.00000,-4.74832,4.82625,-15.60427,0.00000,55.40000,23.30000,
12,PAU,29.037,16643.949,1,1,MSM_Rate_2C,2.94839,0.00000,-4.74832,4.82625,-15.60427,0.00000,55.30000,23.30000,
12,PAU,30.004,16644.916,1,1,MSM_Rate_2C,2.94984,0.00000,-4.74832,4.82625,-15.60427,0.00000,55.30000,23.30000,
12,PAU,31.062,16645.974,1,1,MSM_Rate_2C,2.95140,0.00000,-4.74832,4.82625,-15.60427,0.00000,55.30000,23.30000,
12,PAU,31.970,16646.882,1,1,MSM_Rate_2C,2.95262,0.00000,-4.74832,4.82625,-15.60427,0.00000,55.30000,23.30000,
12,PAU,33.024,16647.936,1,1,MSM_Rate_2C,2.95406,0.00000,-4.74832,4.82625,-15.60427,0.00000,55.20000,23.30000,
12,PAU,34.084,16648.996,1,1,MSM_Rate_2C,2.95529,0.00000,-4.74832,4.82625,-15.60427,0.00000,55.10000,23.30000,
12,PAU,35.013,16649.925,1,1,MSM_Rate_2C,2.95651,0.00000,-4.74832,4.82625,-15.60427,0.00000,55.00000,23.30000,
12,PAU,36.039,16650.951,1,1,MSM_Rate_2C,2.95773,0.00000,-4.74832,4.82625,-15.60427,0.00000,54.90000,23.30000,
12,PAU,37.078,16651.990,1,1,MSM_Rate_2C,2.95896,0.00000,-4.74832,4.82625,-15.60427,0.00000,54.90000,23.30000,
12,PAU,38.067,16652.979,1,1,MSM_Rate_2C,2.96007,0.00000,-4.74832,4.82625,-15.60427,0.00000,54.80000,23.30000,
12,PAU,39.036,16653.948,1,1,MSM_Rate_2C,2.96118,0.00000,-4.74832,4.82625,-15.60427,0.00000,54.80000,23.30000,
12,PAU,40.123,16655.035,1,1,MSM_Rate_2C,2.96218,0.00000,-4.74832,4.82625,-15.60427,0.00000,54.80000,23.30000,
12,PAU,41.086,16655.998,1,1,MSM_Rate_2C,2.96307,0.00000,-4.74832,4.82625,-15.60427,0.00000,54.70000,23.30000,
12,PAU,42.034,16656.946,1,1,MSM_Rate_2C,2.96418,0.00000,-4.74832,4.82625,-15.60427,0.00000,54.70000,23.30000,
12,PAU,43.060,16657.972,1,1,MSM_Rate_2C,2.96507,0.00000,-4.74832,4.82625,-15.60427,0.00000,54.70000,23.30000,
12,PAU,44.018,16658.930,1,1,MSM_Rate_2C,2.96596,0.00000,-4.74832,4.82625,-15.60427,0.00000,54.60000,23.30000,
12,PAU,45.004,16659.916,1,1,MSM_Rate_2C,2.96674,0.00000,-4.74832,4.82625,-15.60427,0.00000,54.60000,23.30000,
12,PAU,46.099,16661.011,1,1,MSM_Rate_2C,2.96774,0.00000,-4.74832,4.82625,-15.60427,0.00000,54.50000,23.30000,
12,PAU,47.052,16661.964,1,1,MSM_Rate_2C,2.96852,0.00000,-4.74832,4.82625,-15.60427,0.00000,54.40000,23.30000,
12,PAU,48.046,16662.958,1,1,MSM_Rate_2C,2.96929,0.00000,-4.74832,4.82625,-15.60427,0.00000,54.30000,23.30000,
12,PAU,49.058,16663.970,1,1,MSM_Rate_2C,2.97007,0.00000,-4.74832,4.82625,-15.60427,0.00000,54.20000,23.20000,
12,PAU,50.045,16664.957,1,1,MSM_Rate_2C,2.97085,0.00000,-4.74832,4.82625,-15.60427,0.00000,54.10000,23.20000,
12,PAU,51.043,16665.955,1,1,MSM_Rate_2C,2.97152,0.00000,-4.74832,4.82625,-15.60427,0.00000,54.10000,23.20000,
12,PAU,52.095,16667.007,1,1,MSM_Rate_2C,2.97230,0.00000,-4.74832,4.82625,-15.60427,0.00000,54.00000,23.20000,
12,PAU,53.083,16667.995,1,1,MSM_Rate_2C,2.97296,0.00000,-4.74832,4.82625,-15.60427,0.00000,53.90000,23.20000,
12,PAU,54.091,16669.003,1,1,MSM_Rate_2C,2.97374,0.00000,-4.74832,4.82625,-15.60427,0.00000,53.80000,23.20000,
12,PAU,55.053,16669.965,1,1,MSM_Rate_2C,2.97430,0.00000,-4.74832,4.82625,-15.60427,0.00000,53.70000,23.20000,
12,PAU,56.077,16670.989,1,1,MSM_Rate_2C,2.97496,0.00000,-4.74832,4.82625,-15.60427,0.00000,53.60000,23.20000,
12,PAU,57.131,16672.043,1,1,MSM_Rate_2C,2.97563,0.00000,-4.74832,4.82625,-15.60427,0.00000,53.50000,23.20000,
12,PAU,57.984,16672.896,1,1,MSM_Rate_2C,2.97619,0.00000,-4.74832,4.82625,-15.60427,0.00000,53.50000,23.20000,
12,PAU,59.045,16673.957,1,1,MSM_Rate_2C,2.97685,0.00000,-4.74832,4.82625,-15.60427,0.00000,53.50000,23.30000,
12,PAU,59.998,16674.910,1,1,MSM_Rate_2C,2.97741,0.00000,-4.74832,4.82625,-15.60427,0.00000,53.50000,23.30000,
12,PAU,61.048,16675.960,1,1,MSM_Rate_2C,2.97797,0.00000,-4.74832,4.82625,-15.60427,0.00000,53.50000,23.30000,
12,PAU,62.015,16676.927,1,1,MSM_Rate_2C,2.97852,0.00000,-4.74832,4.82625,-15.60427,0.00000,53.50000,23.30000,
12,PAU,63.032,16677.944,1,1,MSM_Rate_2C,2.97908,0.00000,-4.74832,4.82625,-15.60427,0.00000,53.40000,23.30000,
12,PAU,63.996,16678.908,1,1,MSM_Rate_2C,2.97952,0.00000,-4.74832,4.82625,-15.60427,0.00000,53.40000,23.30000,
12,PAU,65.073,16679.985,1,1,MSM_Rate_2C,2.98019,0.00000,-4.74832,4.82625,-15.60427,0.00000,53.40000,23.30000,
12,PAU,66.033,16680.945,1,1,MSM_Rate_2C,2.98063,0.00000,-4.74832,4.82625,-15.60427,0.00000,53.40000,23.30000,
12,PAU,67.062,16681.974,1,1,MSM_Rate_2C,2.98108,0.00000,-4.74832,4.82625,-15.60427,0.00000,53.30000,23.30000,
12,PAU,68.116,16683.028,1,1,MSM_Rate_2C,2.98163,0.00000,-4.74832,4.82625,-15.60427,0.00000,53.10000,23.30000,
12,PAU,69.074,16683.986,1,1,MSM_Rate_2C,2.98219,0.00000,-4.74832,4.82625,-15.60427,0.00000,53.10000,23.30000,
12,PAU,70.068,16684.980,1,1,MSM_Rate_2C,2.98252,0.00000,-4.74832,4.82625,-15.60427,0.00000,53.10000,23.30000,
12,PAU,71.001,16685.913,1,1,MSM_Rate_2C,2.98297,0.00000,-4.74832,4.82625,-15.60427,0.00000,53.00000,23.30000,
12,PAU,72.066,16686.978,1,1,MSM_Rate_2C,2.98341,0.00000,-4.74832,4.82625,-15.60427,0.00000,52.90000,23.30000,
12,PAU,73.009,16687.921,1,1,MSM_Rate_2C,2.98397,0.00000,-4.74832,4.82625,-15.60427,0.00000,52.80000,23.30000,
12,PAU,74.062,16688.974,1,1,MSM_Rate_2C,2.98441,0.00000,-4.74832,4.82625,-15.60427,0.00000,52.80000,23.30000,
12,PAU,75.004,16689.916,1,1,MSM_Rate_2C,2.98486,0.00000,-4.74832,4.82625,-15.60427,0.00000,52.80000,23.30000,
12,PAU,75.979,16690.891,1,1,MSM_Rate_2C,2.98519,0.00000,-4.74832,4.82625,-15.60427,0.00000,52.80000,23.30000,
12,PAU,77.004,16691.916,1,1,MSM_Rate_2C,2.98564,0.00000,-4.74832,4.82625,-15.60427,0.00000,52.70000,23.30000,
12,PAU,78.092,16693.004,1,1,MSM_Rate_2C,2.98608,0.00000,-4.74832,4.82625,-15.60427,0.00000,52.70000,23.30000,
12,PAU,79.075,16693.987,1,1,MSM_Rate_2C,2.98641,0.00000,-4.74832,4.82625,-15.60427,0.00000,52.70000,23.30000,
12,PAU,80.102,16695.014,1,1,MSM_Rate_2C,2.98686,0.00000,-4.74832,4.82625,-15.60427,0.00000,52.60000,23.30000,
12,PAU,81.013,16695.925,1,1,MSM_Rate_2C,2.98719,0.00000,-4.74832,4.82625,-15.60427,0.00000,52.40000,23.30000,
12,PAU,81.990,16696.902,1,1,MSM_Rate_2C,2.98764,0.00000,-4.74832,4.82625,-15.60427,0.00000,52.20000,23.30000,
12,PAU,83.080,16697.992,1,1,MSM_Rate_2C,2.98797,0.00000,-4.74832,4.82625,-15.60427,0.00000,52.20000,23.30000,
12,PAU,84.036,16698.948,1,1,MSM_Rate_2C,2.98830,0.00000,-4.74832,4.82625,-15.60427,0.00000,52.20000,23.30000,
12,PAU,85.072,16699.984,1,1,MSM_Rate_2C,2.98875,0.00000,-4.74832,4.82625,-15.60427,0.00000,52.10000,23.30000,
12,PAU,85.990,16700.902,1,1,MSM_Rate_2C,2.98908,0.00000,-4.74832,4.82625,-15.60427,0.00000,52.10000,23.30000,
12,PAU,87.033,16701.945,1,1,MSM_Rate_2C,2.98942,0.00000,-4.74832,4.82625,-15.60427,0.00000,52.10000,23.30000,
12,PAU,88.041,16702.953,1,1,MSM_Rate_2C,2.98975,0.00000,-4.74832,4.82625,-15.60427,0.00000,52.00000,23.30000,
12,PAU,89.006,16703.918,1,1,MSM_Rate_2C,2.99008,0.00000,-4.74832,4.82625,-15.60427,0.00000,52.00000,23.30000,
12,PAU,90.048,16704.960,1,1,MSM_Rate_2C,2.99053,0.00000,-4.74832,4.82625,-15.60427,0.00000,51.90000,23.30000,
12,PAU,91.006,16705.918,1,1,MSM_Rate_2C,2.99075,0.00000,-4.74832,4.82625,-15.60427,0.00000,51.90000,23.30000,
12,PAU,92.029,16706.941,1,1,MSM_Rate_2C,2.99120,0.00000,-4.74832,4.82625,-15.60427,0.00000,51.80000,23.30000,
12,PAU,93.028,16707.940,1,1,MSM_Rate_2C,2.99142,0.00000,-4.74832,4.82625,-15.60427,0.00000,51.80000,23.30000,
12,PAU,94.096,16709.008,1,1,MSM_Rate_2C,2.99175,0.00000,-4.74832,4.82625,-15.60427,0.00000,51.80000,23.30000,
12,PAU,95.088,16710.000,1,1,MSM_Rate_2C,2.99208,0.00000,-4.74832,4.82625,-15.60427,0.00000,51.80000,23.30000,
12,PAU,96.037,16710.949,1,1,MSM_Rate_2C,2.99242,0.00000,-4.74832,4.82625,-15.60427,0.00000,51.80000,23.30000,
12,PAU,97.064,16711.976,1,1,MSM_Rate_2C,2.99275,0.00000,-4.74832,4.82625,-15.60427,0.00000,51.70000,23.30000,
12,PAU,98.044,16712.956,1,1,MSM_Rate_2C,2.99297,0.00000,-4.74832,4.82625,-15.60427,0.00000,51.60000,23.30000,
12,PAU,99.020,16713.932,1,1,MSM_Rate_2C,2.99331,0.00000,-4.74832,4.82625,-15.60427,0.00000,51.60000,23.30000,
12,PAU,100.063,16714.975,1,1,MSM_Rate_2C,2.99364,0.00000,-4.74832,4.82625,-15.60427,0.00000,51.40000,23.30000,
12,PAU,101.021,16715.933,1,1,MSM_Rate_2C,2.99386,0.00000,-4.74832,4.82625,-15.60427,0.00000,51.40000,23.30000,
12,PAU,102.028,16716.940,1,1,MSM_Rate_2C,2.99420,0.00000,-4.74832,4.82625,-15.60427,0.00000,51.30000,23.30000,
12,PAU,103.061,16717.973,1,1,MSM_Rate_2C,2.99453,0.00000,-4.74832,4.82625,-15.60427,0.00000,51.20000,23.30000,
12,PAU,104.031,16718.943,1,1,MSM_Rate_2C,2.99475,0.00000,-4.74832,4.82625,-15.60427,0.00000,51.20000,23.30000,
12,PAU,105.043,16719.955,1,1,MSM_Rate_2C,2.99509,0.00000,-4.74832,4.82625,-15.60427,0.00000,51.20000,23.30000,
12,PAU,106.021,16720.933,1,1,MSM_Rate_2C,2.99531,0.00000,-4.74832,4.82625,-15.60427,0.00000,51.10000,23.30000,
12,PAU,107.063,16721.975,1,1,MSM_Rate_2C,2.99553,0.00000,-4.74832,4.82625,-15.60427,0.00000,51.10000,23.30000,
12,PAU,108.049,16722.961,1,1,MSM_Rate_2C,2.99586,0.00000,-4.74832,4.82625,-15.60427,0.00000,51.10000,23.30000,
12,PAU,109.019,16723.931,1,1,MSM_Rate_2C,2.99609,0.00000,-4.74832,4.82625,-15.60427,0.00000,51.00000,23.30000,
12,PAU,110.016,16724.928,1,1,MSM_Rate_2C,2.99642,0.00000,-4.74832,4.82625,-15.60427,0.00000,51.00000,23.30000,
12,PAU,111.019,16725.931,1,1,MSM_Rate_2C,2.99664,0.00000,-4.74832,4.82625,-15.60427,0.00000,51.00000,23.30000,
12,PAU,112.073,16726.985,1,1,MSM_Rate_2C,2.99698,0.00000,-4.74832,4.82625,-15.60427,0.00000,51.00000,23.30000,
12,PAU,113.003,16727.915,1,1,MSM_Rate_2C,2.99720,0.00000,-4.74832,4.82625,-15.60427,0.00000,50.90000,23.30000,
12,PAU,114.110,16729.022,1,1,MSM_Rate_2C,2.99742,0.00000,-4.74832,4.82625,-15.60427,0.00000,50.90000,23.30000,
12,PAU,115.051,16729.963,1,1,MSM_Rate_2C,2.99764,0.00000,-4.74832,4.82625,-15.60427,0.00000,50.80000,23.30000,
12,PAU,116.098,16731.010,1,1,MSM_Rate_2C,2.99798,0.00000,-4.74832,4.82625,-15.60427,0.00000,50.70000,23.30000,
