

Measurement ID,6333
Battery Name,LG M50
Battery Type,
Circuit,MCCD_1250
Program,189 - MSM_Rate_C10
Start Time,24/08/2020 10:54:16
End Time,26/08/2020 09:42:26
Test section,TS006026
Comment,
OrderNo,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,AhPrev,WhAccu,Watt,LogTempPositive,LogTempMid,LogTempNegative,LogTemp001,
13,DCH,14583.626,101282.384,2,1,MSM_Rate_C10,3.72676,-0.49992,-2.02450,4.71353,11.73034,-1.86181,9.30000,9.30000,9.30000,9.60000,
13,DCH,14640.022,101338.780,2,1,MSM_Rate_C10,3.72520,-0.49956,-2.03231,4.71353,11.70125,-1.86098,9.30000,9.30000,9.30000,9.60000,
13,DCH,14700.128,101398.886,2,1,MSM_Rate_C10,3.72331,-0.49992,-2.04065,4.71353,11.67019,-1.86137,9.30000,9.30000,9.30000,9.60000,
13,DCH,14760.033,101458.791,2,1,MSM_Rate_C10,3.72153,-0.49992,-2.04898,4.71353,11.63916,-1.86048,9.30000,9.30000,9.30000,9.60000,
13,DCH,14820.072,101518.830,2,1,MSM_Rate_C10,3.71975,-0.49956,-2.05732,4.71353,11.60814,-1.85820,9.30000,9.30000,9.30000,9.60000,
13,DCH,14880.045,101578.803,2,1,MSM_Rate_C10,3.71797,-0.49992,-2.06565,4.71353,11.57717,-1.85870,9.30000,9.30000,9.30000,9.60000,
13,DCH,14918.022,101616.780,2,1,MSM_Rate_C10,3.71675,-0.49956,-2.07090,4.71353,11.55767,-1.85676,9.30000,9.30000,9.30000,9.60000,
13,DCH,14940.026,101638.784,2,1,MSM_Rate_C10,3.71619,-0.49992,-2.07397,4.71353,11.54624,-1.85781,9.30000,9.30000,9.30000,9.60000,
13,DCH,15000.035,101698.793,2,1,MSM_Rate_C10,3.71430,-0.49992,-2.08230,4.71353,11.51528,-1.85692,9.30000,9.30000,9.30000,9.60000,
13,DCH,15060.033,101758.791,2,1,MSM_Rate_C10,3.71252,-0.49992,-2.09063,4.71353,11.48436,-1.85598,9.30000,9.30000,9.30000,9.60000,
13,DCH,15120.009,101818.767,2,1,MSM_Rate_C10,3.71086,-0.49992,-2.09896,4.71353,11.45344,-1.85514,9.30000,9.30000,9.30000,9.60000,
13,DCH,15180.025,101878.783,2,1,MSM_Rate_C10,3.70908,-0.49956,-2.10727,4.71353,11.42259,-1.85292,9.30000,9.30000,9.30000,9.60000,
13,DCH,15240.165,101938.923,2,1,MSM_Rate_C10,3.70730,-0.49992,-2.11562,4.71353,11.39163,-1.85336,9.30000,9.30000,9.30000,9.60000,
13,DCH,15254.510,101953.268,2,1,MSM_Rate_C10,3.70674,-0.49992,-2.11761,4.71353,11.38427,-1.85309,9.30000,9.30000,9.30000,9.60000,
13,DCH,15300.050,101998.808,2,1,MSM_Rate_C10,3.70552,-0.49992,-2.12396,4.71353,11.36075,-1.85114,9.30000,9.30000,9.30000,9.60000,
13,DCH,15360.163,102058.921,2,1,MSM_Rate_C10,3.70374,-0.49956,-2.13228,4.71353,11.32991,-1.85020,9.30000,9.30000,9.30000,9.60000,
13,DCH,15420.098,102118.856,2,1,MSM_Rate_C10,3.70196,-0.49992,-2.14061,4.71353,11.29908,-1.85069,9.30000,9.30000,9.30000,9.60000,
13,DCH,15480.178,102178.936,2,1,MSM_Rate_C10,3.70018,-0.49956,-2.14893,4.71353,11.26827,-1.84848,9.30000,9.30000,9.30000,9.60000,
13,DCH,15539.994,102238.752,2,1,MSM_Rate_C10,3.69840,-0.49956,-2.15726,4.71353,11.23746,-1.84759,9.30000,9.30000,9.30000,9.60000,
13,DCH,15595.256,102294.014,2,1,MSM_Rate_C10,3.69673,-0.49956,-2.16494,4.71353,11.20908,-1.84681,9.30000,9.30000,9.30000,9.60000,
13,DCH,15600.053,102298.811,2,1,MSM_Rate_C10,3.69662,-0.49956,-2.16560,4.71353,11.20664,-1.84803,9.30000,9.30000,9.30000,9.60000,
13,DCH,15660.165,102358.923,2,1,MSM_Rate_C10,3.69495,-0.49992,-2.17393,4.71353,11.17585,-1.84714,9.30000,9.30000,9.30000,9.60000,
13,DCH,15720.181,102418.939,2,1,MSM_Rate_C10,3.69317,-0.49956,-2.18225,4.71353,11.14511,-1.84498,9.30000,9.30000,9.30000,9.60000,
13,DCH,15780.017,102478.775,2,1,MSM_Rate_C10,3.69139,-0.49992,-2.19058,4.71353,11.11436,-1.84541,9.30000,9.30000,9.30000,9.60000,
13,DCH,15840.016,102538.774,2,1,MSM_Rate_C10,3.68972,-0.49992,-2.19891,4.71353,11.08362,-1.84326,9.30000,9.30000,9.30000,9.60000,
13,DCH,15900.010,102598.768,2,1,MSM_Rate_C10,3.68794,-0.49992,-2.20724,4.71353,11.05289,-1.84369,9.30000,9.30000,9.30000,9.60000,
13,DCH,15941.465,102640.223,2,1,MSM_Rate_C10,3.68672,-0.49956,-2.21297,4.71353,11.03176,-1.84176,9.30000,9.30000,9.30000,9.60000,
13,DCH,15960.036,102658.794,2,1,MSM_Rate_C10,3.68628,-0.49992,-2.21557,4.71353,11.02216,-1.84153,9.30000,9.30000,9.30000,9.60000,
13,DCH,16020.081,102718.839,2,1,MSM_Rate_C10,3.68461,-0.49956,-2.22388,4.71353,10.99152,-1.84070,9.30000,9.30000,9.30000,9.60000,
13,DCH,16080.072,102778.830,2,1,MSM_Rate_C10,3.68283,-0.49992,-2.23221,4.71353,10.96086,-1.84113,9.30000,9.30000,9.30000,9.60000,
13,DCH,16140.070,102838.828,2,1,MSM_Rate_C10,3.68116,-0.49992,-2.24056,4.71353,10.93011,-1.84030,9.30000,9.30000,9.30000,9.60000,
13,DCH,16200.098,102898.856,2,1,MSM_Rate_C10,3.67938,-0.49956,-2.24887,4.71353,10.89952,-1.83809,9.30000,9.30000,9.30000,9.60000,
13,DCH,16260.012,102958.770,2,1,MSM_Rate_C10,3.67771,-0.49956,-2.25721,4.71353,10.86884,-1.83731,9.30000,9.30000,9.30000,9.60000,
13,DCH,16294.087,102992.845,2,1,MSM_Rate_C10,3.67671,-0.49956,-2.26192,4.71353,10.85153,-1.83675,9.30000,9.30000,9.30000,9.60000,
13,DCH,16320.005,103018.763,2,1,MSM_Rate_C10,3.67604,-0.49992,-2.26552,4.71353,10.83831,-1.83774,9.30000,9.30000,9.30000,9.60000,
13,DCH,16380.091,103078.849,2,1,MSM_Rate_C10,3.67449,-0.49992,-2.27388,4.71353,10.80758,-1.83691,9.30000,9.30000,9.30000,9.60000,
13,DCH,16439.995,103138.753,2,1,MSM_Rate_C10,3.67271,-0.49992,-2.28218,4.71353,10.77708,-1.83607,9.30000,9.30000,9.30000,9.60000,
13,DCH,16500.007,103198.765,2,1,MSM_Rate_C10,3.67115,-0.49992,-2.29053,4.71353,10.74643,-1.83529,9.30000,9.30000,9.30000,9.60000,
13,DCH,16560.084,103258.842,2,1,MSM_Rate_C10,3.66948,-0.49992,-2.29886,4.71353,10.71585,-1.83446,9.30000,9.30000,9.30000,9.60000,
13,DCH,16620.028,103318.786,2,1,MSM_Rate_C10,3.66781,-0.49956,-2.30717,4.71353,10.68536,-1.83231,9.30000,9.30000,9.30000,9.60000,
13,DCH,16660.136,103358.894,2,1,MSM_Rate_C10,3.66670,-0.49992,-2.31275,4.71353,10.66490,-1.83307,9.30000,9.30000,9.30000,9.60000,
13,DCH,16680.003,103378.761,2,1,MSM_Rate_C10,3.66626,-0.49992,-2.31549,4.71353,10.65484,-1.83285,9.30000,9.30000,9.30000,9.60000,
13,DCH,16740.029,103438.787,2,1,MSM_Rate_C10,3.66459,-0.49992,-2.32383,4.71353,10.62427,-1.83201,9.30000,9.30000,9.30000,9.60000,
13,DCH,16800.166,103498.924,2,1,MSM_Rate_C10,3.66303,-0.49992,-2.33218,4.71353,10.59367,-1.82992,9.30000,9.30000,9.30000,9.60000,
13,DCH,16860.153,103558.911,2,1,MSM_Rate_C10,3.66148,-0.49956,-2.34050,4.71353,10.56322,-1.82914,9.30000,9.30000,9.30000,9.60000,
13,DCH,16920.074,103618.832,2,1,MSM_Rate_C10,3.65981,-0.49956,-2.34884,4.71353,10.53267,-1.82968,9.30000,9.30000,9.30000,9.60000,
13,DCH,16980.138,103678.896,2,1,MSM_Rate_C10,3.65836,-0.49956,-2.35716,4.71353,10.50225,-1.82759,9.30000,9.30000,9.30000,9.60000,
13,DCH,17039.704,103738.462,2,1,MSM_Rate_C10,3.65669,-0.49956,-2.36544,4.71353,10.47197,-1.82675,9.30000,9.30000,9.30000,9.60000,
13,DCH,17040.017,103738.775,2,1,MSM_Rate_C10,3.65680,-0.49992,-2.36549,4.71353,10.47176,-1.82812,9.30000,9.30000,9.30000,9.60000,
13,DCH,17100.044,103798.802,2,1,MSM_Rate_C10,3.65525,-0.49992,-2.37381,4.71353,10.44135,-1.82734,9.30000,9.30000,9.30000,9.60000,
13,DCH,17160.039,103858.797,2,1,MSM_Rate_C10,3.65369,-0.49956,-2.38214,4.71353,10.41093,-1.82525,9.30000,9.30000,9.30000,9.60000,
13,DCH,17220.058,103918.816,2,1,MSM_Rate_C10,3.65213,-0.49992,-2.39049,4.71353,10.38043,-1.82453,9.30000,9.30000,9.30000,9.60000,
13,DCH,17280.008,103978.766,2,1,MSM_Rate_C10,3.65069,-0.49956,-2.39879,4.71353,10.35011,-1.82375,9.30000,9.30000,9.30000,9.60000,
13,DCH,17340.115,104038.873,2,1,MSM_Rate_C10,3.64924,-0.49956,-2.40713,4.71353,10.31968,-1.82303,9.30000,9.30000,9.30000,9.60000,
13,DCH,17400.031,104098.789,2,1,MSM_Rate_C10,3.64768,-0.49956,-2.41545,4.71353,10.28930,-1.82225,9.30000,9.30000,9.30000,9.60000,
13,DCH,17440.592,104139.350,2,1,MSM_Rate_C10,3.64668,-0.49992,-2.42109,4.71353,10.26872,-1.82306,9.30000,9.30000,9.30000,9.60000,
13,DCH,17460.042,104158.800,2,1,MSM_Rate_C10,3.64624,-0.49956,-2.42380,4.71353,10.25887,-1.82153,9.30000,9.30000,9.30000,9.60000,
13,DCH,17520.008,104218.766,2,1,MSM_Rate_C10,3.64479,-0.49992,-2.43210,4.71353,10.22860,-1.82212,9.30000,9.30000,9.30000,9.60000,
13,DCH,17580.049,104278.807,2,1,MSM_Rate_C10,3.64346,-0.49992,-2.44045,4.71353,10.19818,-1.82145,9.30000,9.30000,9.30000,9.60000,
13,DCH,17639.997,104338.755,2,1,MSM_Rate_C10,3.64201,-0.49956,-2.44878,4.71353,10.16781,-1.82073,9.30000,9.30000,9.30000,9.60000,
13,DCH,17700.019,104398.777,2,1,MSM_Rate_C10,3.64057,-0.49992,-2.45711,4.71353,10.13749,-1.81870,9.30000,9.30000,9.30000,9.60000,
13,DCH,17760.161,104458.919,2,1,MSM_Rate_C10,3.63923,-0.49992,-2.46544,4.71353,10.10717,-1.81934,9.30000,9.30000,9.30000,9.60000,
13,DCH,17820.065,104518.823,2,1,MSM_Rate_C10,3.63779,-0.49956,-2.47377,4.71353,10.07685,-1.81861,9.30000,9.30000,9.30000,9.60000,
13,DCH,17866.444,104565.202,2,1,MSM_Rate_C10,3.63667,-0.49992,-2.48020,4.71353,10.05348,-1.81806,9.30000,9.30000,9.30000,9.60000,
13,DCH,17880.047,104578.805,2,1,MSM_Rate_C10,3.63645,-0.49956,-2.48210,4.71353,10.04658,-1.81795,9.30000,9.30000,9.30000,9.60000,
13,DCH,17940.002,104638.760,2,1,MSM_Rate_C10,3.63501,-0.49956,-2.49043,4.71353,10.01629,-1.81722,9.30000,9.30000,9.30000,9.60000,
13,DCH,18000.098,104698.856,2,1,MSM_Rate_C10,3.63367,-0.49992,-2.49876,4.71353,9.98602,-1.81656,9.30000,9.30000,9.30000,9.60000,
13,DCH,18060.167,104758.925,2,1,MSM_Rate_C10,3.63245,-0.49956,-2.50708,4.71353,9.95577,-1.81464,9.30000,9.30000,9.30000,9.60000,
13,DCH,18119.982,104818.740,2,1,MSM_Rate_C10,3.63111,-0.49992,-2.51541,4.71353,9.92553,-1.81528,9.30000,9.30000,9.30000,9.60000,
13,DCH,18180.010,104878.768,2,1,MSM_Rate_C10,3.62978,-0.49992,-2.52374,4.71353,9.89528,-1.81455,9.30000,9.30000,9.30000,9.60000,
13,DCH,18240.050,104938.808,2,1,MSM_Rate_C10,3.62844,-0.49956,-2.53205,4.71353,9.86511,-1.81264,9.30000,9.30000,9.30000,9.60000,
13,DCH,18300.048,104998.806,2,1,MSM_Rate_C10,3.62722,-0.49956,-2.54040,4.71353,9.83485,-1.81203,9.30000,9.30000,9.30000,9.60000,
13,DCH,18320.054,105018.812,2,1,MSM_Rate_C10,3.62666,-0.49992,-2.54318,4.71353,9.82476,-1.81305,9.30000,9.30000,9.30000,9.60000,
13,DCH,18360.121,105058.879,2,1,MSM_Rate_C10,3.62589,-0.49956,-2.54873,4.71353,9.80462,-1.81136,9.30000,9.30000,9.30000,9.60000,
13,DCH,18420.058,105118.816,2,1,MSM_Rate_C10,3.62466,-0.49992,-2.55706,4.71353,9.77443,-1.81205,9.30000,9.30000,9.30000,9.60000,
13,DCH,18480.058,105178.816,2,1,MSM_Rate_C10,3.62344,-0.49992,-2.56537,4.71353,9.74431,-1.81144,9.30000,9.30000,9.30000,9.60000,
13,DCH,18540.036,105238.794,2,1,MSM_Rate_C10,3.62210,-0.49992,-2.57371,4.71353,9.71410,-1.81077,9.30000,9.30000,9.30000,9.60000,
13,DCH,18600.085,105298.843,2,1,MSM_Rate_C10,3.62088,-0.49956,-2.58204,4.71353,9.68394,-1.80886,9.30000,9.30000,9.30000,9.60000,
13,DCH,18660.093,105358.851,2,1,MSM_Rate_C10,3.61966,-0.49992,-2.59037,4.71353,9.65376,-1.80955,9.30000,9.30000,9.30000,9.60000,
13,DCH,18720.162,105418.920,2,1,MSM_Rate_C10,3.61843,-0.49992,-2.59872,4.71353,9.62356,-1.80764,9.30000,9.30000,9.30000,9.60000,
13,DCH,18780.048,105478.806,2,1,MSM_Rate_C10,3.61721,-0.49956,-2.60704,4.71353,9.59347,-1.80703,9.30000,9.30000,9.30000,9.60000,
13,DCH,18803.595,105502.353,2,1,MSM_Rate_C10,3.61665,-0.49992,-2.61031,4.71353,9.58164,-1.80805,9.30000,9.30000,9.30000,9.60000,
13,DCH,18840.013,105538.771,2,1,MSM_Rate_C10,3.61599,-0.49992,-2.61536,4.71353,9.56337,-1.80772,9.30000,9.30000,9.30000,9.60000,
13,DCH,18900.021,105598.779,2,1,MSM_Rate_C10,3.61476,-0.49992,-2.62369,4.71353,9.53325,-1.80710,9.30000,9.30000,9.30000,9.60000,
13,DCH,18960.145,105658.903,2,1,MSM_Rate_C10,3.61365,-0.49992,-2.63203,4.71353,9.50311,-1.80525,9.30000,9.30000,9.30000,9.60000,
13,DCH,19020.127,105718.885,2,1,MSM_Rate_C10,3.61243,-0.49992,-2.64035,4.71353,9.47306,-1.80594,9.30000,9.30000,9.30000,9.60000,
13,DCH,19080.018,105778.776,2,1,MSM_Rate_C10,3.61132,-0.49992,-2.64868,4.71353,9.44295,-1.80538,9.30000,9.30000,9.30000,9.60000,
13,DCH,19140.058,105838.816,2,1,MSM_Rate_C10,3.61009,-0.49956,-2.65700,4.71353,9.41292,-1.80347,9.30000,9.30000,9.30000,9.60000,
13,DCH,19200.148,105898.906,2,1,MSM_Rate_C10,3.60898,-0.49956,-2.66534,4.71353,9.38283,-1.80292,9.30000,9.30000,9.30000,9.60000,
13,DCH,19260.029,105958.787,2,1,MSM_Rate_C10,3.60787,-0.49956,-2.67365,4.71353,9.35284,-1.80236,9.30000,9.30000,9.30000,9.60000,
13,DCH,19320.121,106018.879,2,1,MSM_Rate_C10,3.60665,-0.49992,-2.68199,4.71353,9.32275,-1.80305,9.30000,9.30000,9.30000,9.60000,
13,DCH,19320.121,106018.879,2,1,MSM_Rate_C10,3.60665,-0.49992,-2.68199,4.71353,9.32275,-1.80305,9.30000,9.30000,9.30000,9.60000,
13,DCH,19380.162,106078.920,2,1,MSM_Rate_C10,3.60553,-0.49956,-2.69033,4.71353,9.29269,-1.80120,9.30000,9.30000,9.30000,9.60000,
13,DCH,19440.096,106138.854,2,1,MSM_Rate_C10,3.60453,-0.49992,-2.69865,4.71353,9.26268,-1.80199,9.30000,9.30000,9.30000,9.60000,
13,DCH,19500.019,106198.777,2,1,MSM_Rate_C10,3.60331,-0.49992,-2.70699,4.71353,9.23262,-1.80014,9.30000,9.30000,9.30000,9.60000,
13,DCH,19560.017,106258.775,2,1,MSM_Rate_C10,3.60231,-0.49992,-2.71530,4.71353,9.20266,-1.80088,9.30000,9.30000,9.30000,9.60000,
13,DCH,19620.048,106318.806,2,1,MSM_Rate_C10,3.60120,-0.49956,-2.72365,4.71353,9.17260,-1.79903,9.30000,9.30000,9.30000,9.60000,
13,DCH,19680.121,106378.879,2,1,MSM_Rate_C10,3.60008,-0.49956,-2.73197,4.71353,9.14266,-1.79847,9.30000,9.30000,9.30000,9.60000,
13,DCH,19740.106,106438.864,2,1,MSM_Rate_C10,3.59897,-0.49956,-2.74030,4.71353,9.11266,-1.79792,9.30000,9.30000,9.30000,9.60000,
13,DCH,19800.032,106498.790,2,1,MSM_Rate_C10,3.59786,-0.49956,-2.74864,4.71353,9.08267,-1.79736,9.30000,9.30000,9.30000,9.60000,
13,DCH,19860.076,106558.834,2,1,MSM_Rate_C10,3.59675,-0.49992,-2.75697,4.71353,9.05269,-1.79681,9.30000,9.30000,9.30000,9.60000,
13,DCH,19864.829,106563.587,2,1,MSM_Rate_C10,3.59664,-0.49992,-2.75763,4.71353,9.05030,-1.79810,9.30000,9.30000,9.30000,9.60000,
13,DCH,19919.993,106618.751,2,1,MSM_Rate_C10,3.59575,-0.49992,-2.76529,4.71353,9.02276,-1.79760,9.30000,9.30000,9.30000,9.60000,
13,DCH,19980.086,106678.844,2,1,MSM_Rate_C10,3.59463,-0.49992,-2.77361,4.71353,8.99287,-1.79704,9.30000,9.30000,9.30000,9.60000,
13,DCH,20040.090,106738.848,2,1,MSM_Rate_C10,3.59363,-0.49956,-2.78194,4.71353,8.96292,-1.79525,9.30000,9.30000,9.30000,9.60000,
13,DCH,20100.146,106798.904,2,1,MSM_Rate_C10,3.59252,-0.49992,-2.79027,4.71353,8.93298,-1.79598,9.30000,9.30000,9.30000,9.60000,
13,DCH,20160.011,106858.769,2,1,MSM_Rate_C10,3.59152,-0.49956,-2.79860,4.71353,8.90306,-1.79414,9.30000,9.30000,9.30000,9.60000,
13,DCH,20220.056,106918.814,2,1,MSM_Rate_C10,3.59041,-0.49956,-2.80694,4.71353,8.87311,-1.79364,9.30000,9.30000,9.30000,9.60000,
13,DCH,20280.139,106978.897,2,1,MSM_Rate_C10,3.58941,-0.49956,-2.81526,4.71353,8.84326,-1.79314,9.30000,9.30000,9.30000,9.60000,
13,DCH,20340.102,107038.860,2,1,MSM_Rate_C10,3.58829,-0.49956,-2.82358,4.71353,8.81337,-1.79258,9.30000,9.30000,9.30000,9.60000,
13,DCH,20400.001,107098.759,2,1,MSM_Rate_C10,3.58729,-0.49992,-2.83192,4.71353,8.78348,-1.79337,9.30000,9.30000,9.30000,9.60000,
13,DCH,20434.019,107132.777,2,1,MSM_Rate_C10,3.58663,-0.49992,-2.83664,4.71353,8.76653,-1.79304,9.30000,9.30000,9.30000,9.60000,
13,DCH,20460.133,107158.891,2,1,MSM_Rate_C10,3.58629,-0.49956,-2.84026,4.71353,8.75355,-1.79158,9.30000,9.30000,9.30000,9.60000,
13,DCH,20520.124,107218.882,2,1,MSM_Rate_C10,3.58518,-0.49956,-2.84859,4.71353,8.72370,-1.79103,9.30000,9.30000,9.30000,9.60000,
13,DCH,20580.004,107278.762,2,1,MSM_Rate_C10,3.58418,-0.49956,-2.85688,4.71353,8.69395,-1.79053,9.30000,9.30000,9.30000,9.60000,
13,DCH,20640.047,107338.805,2,1,MSM_Rate_C10,3.58318,-0.49992,-2.86522,4.71353,8.66407,-1.79131,9.30000,9.30000,9.30000,9.60000,
13,DCH,20700.062,107398.820,2,1,MSM_Rate_C10,3.58207,-0.49956,-2.87358,4.71353,8.63414,-1.78947,9.30000,9.30000,9.30000,9.60000,
13,DCH,20760.127,107458.885,2,1,MSM_Rate_C10,3.58107,-0.49992,-2.88190,4.71353,8.60433,-1.79026,9.30000,9.30000,9.30000,9.60000,
13,DCH,20820.099,107518.857,2,1,MSM_Rate_C10,3.58006,-0.49956,-2.89023,4.71353,8.57452,-1.78976,9.30000,9.30000,9.30000,9.60000,
13,DCH,20880.146,107578.904,2,1,MSM_Rate_C10,3.57906,-0.49992,-2.89856,4.71353,8.54468,-1.78920,9.30000,9.30000,9.30000,9.60000,
13,DCH,20940.107,107638.865,2,1,MSM_Rate_C10,3.57795,-0.49956,-2.90689,4.71353,8.51488,-1.78742,9.30000,9.30000,9.30000,9.60000,
13,DCH,20999.994,107698.752,2,1,MSM_Rate_C10,3.57695,-0.49956,-2.91520,4.71353,8.48515,-1.78692,9.30000,9.30000,9.30000,9.60000,
13,DCH,21016.557,107715.315,2,1,MSM_Rate_C10,3.57662,-0.49992,-2.91752,4.71353,8.47687,-1.78681,9.30000,9.30000,9.30000,9.60000,
13,DCH,21060.087,107758.845,2,1,MSM_Rate_C10,3.57595,-0.49992,-2.92355,4.71353,8.45530,-1.78770,9.30000,9.30000,9.30000,9.60000,
13,DCH,21120.045,107818.803,2,1,MSM_Rate_C10,3.57495,-0.49956,-2.93188,4.71353,8.42551,-1.78592,9.30000,9.40000,9.30000,9.60000,
13,DCH,21180.012,107878.770,2,1,MSM_Rate_C10,3.57395,-0.49956,-2.94020,4.71353,8.39576,-1.78542,9.30000,9.40000,9.30000,9.60000,
13,DCH,21240.024,107938.782,2,1,MSM_Rate_C10,3.57295,-0.49992,-2.94851,4.71353,8.36607,-1.78620,9.30000,9.40000,9.30000,9.60000,
13,DCH,21300.097,107998.855,2,1,MSM_Rate_C10,3.57183,-0.49956,-2.95686,4.71353,8.33623,-1.78436,9.30000,9.40000,9.30000,9.60000,
13,DCH,21360.096,108058.854,2,1,MSM_Rate_C10,3.57083,-0.49956,-2.96519,4.71353,8.30647,-1.78514,9.30000,9.30000,9.30000,9.60000,
13,DCH,21420.026,108118.784,2,1,MSM_Rate_C10,3.56983,-0.49956,-2.97351,4.71353,8.27680,-1.78336,9.30000,9.40000,9.30000,9.60000,
13,DCH,21480.146,108178.904,2,1,MSM_Rate_C10,3.56883,-0.49992,-2.98186,4.71353,8.24700,-1.78286,9.30000,9.40000,9.30000,9.60000,
13,DCH,21540.012,108238.770,2,1,MSM_Rate_C10,3.56783,-0.49956,-2.99018,4.71353,8.21729,-1.78364,9.30000,9.40000,9.30000,9.60000,
13,DCH,21600.054,108298.812,2,1,MSM_Rate_C10,3.56683,-0.49956,-2.99851,4.71353,8.18758,-1.78186,9.30000,9.40000,9.30000,9.60000,
13,DCH,21610.045,108308.803,2,1,MSM_Rate_C10,3.56661,-0.49992,-2.99988,4.71353,8.18268,-1.78303,9.30000,9.40000,9.30000,9.60000,
13,DCH,21660.001,108358.759,2,1,MSM_Rate_C10,3.56583,-0.49992,-3.00684,4.71353,8.15788,-1.78264,9.30000,9.40000,9.30000,9.60000,
13,DCH,21720.064,108418.822,2,1,MSM_Rate_C10,3.56483,-0.49956,-3.01516,4.71353,8.12820,-1.78086,9.30000,9.40000,9.30000,9.60000,
13,DCH,21780.097,108478.855,2,1,MSM_Rate_C10,3.56383,-0.49992,-3.02348,4.71353,8.09854,-1.78164,9.30000,9.40000,9.30000,9.60000,
13,DCH,21840.122,108538.880,2,1,MSM_Rate_C10,3.56283,-0.49992,-3.03184,4.71353,8.06877,-1.78114,9.30000,9.40000,9.30000,9.60000,
13,DCH,21900.035,108598.793,2,1,MSM_Rate_C10,3.56183,-0.49956,-3.04015,4.71353,8.03915,-1.77931,9.30000,9.40000,9.30000,9.60000,
13,DCH,21959.980,108658.738,2,1,MSM_Rate_C10,3.56071,-0.49956,-3.04846,4.71353,8.00956,-1.77881,9.30000,9.40000,9.30000,9.60000,
13,DCH,22020.002,108718.760,2,1,MSM_Rate_C10,3.55971,-0.49992,-3.05679,4.71353,7.97992,-1.77958,9.30000,9.40000,9.40000,9.60000,
13,DCH,22080.156,108778.914,2,1,MSM_Rate_C10,3.55871,-0.49992,-3.06514,4.71353,7.95019,-1.77908,9.30000,9.40000,9.40000,9.60000,
13,DCH,22140.094,108838.852,2,1,MSM_Rate_C10,3.55771,-0.49956,-3.07346,4.71353,7.92060,-1.77731,9.30000,9.40000,9.40000,9.60000,
13,DCH,22199.497,108898.255,2,1,MSM_Rate_C10,3.55660,-0.49956,-3.08172,4.71353,7.89119,-1.77675,9.30000,9.40000,9.40000,9.60000,
13,DCH,22200.075,108898.833,2,1,MSM_Rate_C10,3.55660,-0.49992,-3.08181,4.71353,7.89089,-1.77675,9.30000,9.40000,9.40000,9.60000,
13,DCH,22259.991,108958.749,2,1,MSM_Rate_C10,3.55560,-0.49956,-3.09011,4.71353,7.86136,-1.77625,9.30000,9.40000,9.40000,9.60000,
13,DCH,22320.001,109018.759,2,1,MSM_Rate_C10,3.55460,-0.49992,-3.09845,4.71353,7.83171,-1.77702,9.30000,9.40000,9.40000,9.60000,
13,DCH,22380.021,109078.779,2,1,MSM_Rate_C10,3.55360,-0.49956,-3.10678,4.71353,7.80211,-1.77525,9.30000,9.40000,9.40000,9.60000,
13,DCH,22440.072,109138.830,2,1,MSM_Rate_C10,3.55259,-0.49992,-3.11511,4.71353,7.77253,-1.77602,9.30000,9.40000,9.40000,9.60000,
13,DCH,22500.026,109198.784,2,1,MSM_Rate_C10,3.55148,-0.49992,-3.12343,4.71353,7.74298,-1.77547,9.30000,9.40000,9.40000,9.60000,
13,DCH,22560.146,109258.904,2,1,MSM_Rate_C10,3.55048,-0.49992,-3.13177,4.71353,7.71335,-1.77497,9.30000,9.40000,9.40000,9.60000,
13,DCH,22620.173,109318.931,2,1,MSM_Rate_C10,3.54937,-0.49956,-3.14011,4.71353,7.68372,-1.77314,9.30000,9.40000,9.40000,9.60000,
13,DCH,22680.023,109378.781,2,1,MSM_Rate_C10,3.54837,-0.49956,-3.14842,4.71353,7.65423,-1.77264,9.30000,9.40000,9.40000,9.60000,
13,DCH,22740.088,109438.846,2,1,MSM_Rate_C10,3.54737,-0.49992,-3.15676,4.71353,7.62465,-1.77341,9.30000,9.40000,9.40000,9.60000,
13,DCH,22776.454,109475.212,2,1,MSM_Rate_C10,3.54659,-0.49992,-3.16183,4.71353,7.60669,-1.77181,9.30000,9.40000,9.40000,9.60000,
13,DCH,22799.998,109498.756,2,1,MSM_Rate_C10,3.54625,-0.49956,-3.16507,4.71353,7.59518,-1.77158,9.30000,9.40000,9.40000,9.60000,
13,DCH,22859.989,109558.747,2,1,MSM_Rate_C10,3.54514,-0.49992,-3.17342,4.71353,7.56560,-1.77230,9.30000,9.40000,9.40000,9.60000,
13,DCH,22919.994,109618.752,2,1,MSM_Rate_C10,3.54414,-0.49992,-3.18175,4.71353,7.53605,-1.77180,9.30000,9.40000,9.40000,9.60000,
13,DCH,22980.063,109678.821,2,1,MSM_Rate_C10,3.54303,-0.49992,-3.19009,4.71353,7.50651,-1.77124,9.30000,9.40000,9.40000,9.60000,
13,DCH,23040.037,109738.795,2,1,MSM_Rate_C10,3.54203,-0.49992,-3.19840,4.71353,7.47705,-1.77074,9.30000,9.40000,9.40000,9.60000,
13,DCH,23100.072,109798.830,2,1,MSM_Rate_C10,3.54092,-0.49956,-3.20672,4.71353,7.44759,-1.76892,9.30000,9.40000,9.40000,9.60000,
13,DCH,23160.106,109858.864,2,1,MSM_Rate_C10,3.53980,-0.49992,-3.21506,4.71353,7.41807,-1.76963,9.30000,9.40000,9.40000,9.60000,
